id,created_at,topics,sentiment,text,retweet_count,reply_count,like_count,quote_count
1.47E+18,2021-12-07T18:50:54.000Z,VAE,NEU,"@StatGirlLAM @tbplante It is the reverse conditional probability issue again. 

Pr(Hosp|Vax) vs. Pr(Hosp|no Vax) is the contrast of interest

Not Pr(Vax|Hosp) vs. Pr(no Vax|Hosp)

One can relate them via #BayesTheorem if you have good vaccination prevalence data.",0,1,3,0
1.47E+18,2021-12-07T22:56:06.000Z,POD,NEG,"@RRonwfox @SchottHappens No sht. I was referencing statements by everyone's favorite cro-magnon representative.
https://t.co/nLM84sY6gc",0,0,1,0
1.47E+18,2021-12-07T16:40:46.000Z,VAE,POS,"@FinchTH @warybear @GalaxyHunter09 @HelenBranswell @PeterHotez @MarionKoopmans @AmeshAA additionally:
vaccination of previous infection reduce hospitalization rates 10 TIMES OR MORE. With EVERY variant. So, whether Omicron is milder and how much is pretty much besides the point. In highly immune populations it's impact on hospitals and mortality will be minimal.",0,1,0,0
1.47E+18,2021-12-07T22:22:14.000Z,OTH,NEU,"National Influenza Vaccination Week, December 5-11, highlights the importance of continuing flu vaccinations through the holiday season and beyond. If you haven????????t gotten your flu shot yet, now is a great time to do it. 

Learn more: https://t.co/3oRKZPnlro",0,0,0,0
1.47E+18,2021-12-07T18:22:15.000Z,OTH,NEU,"@NDLoubere Other matters aside, I just checked the data for vaccination, and in fact Norwegian and Swedish full vaccination rates are almost identical - Norway is only very slightly lower.",0,1,1,0
1.47E+18,2021-12-07T16:39:46.000Z,PEH,POS,"Well it????????s official, after 3 months settling back into the primary care academy, I????????ve been asked to return to the mass vaccination programme to help achieve the booster goal of every adult offered a dose by January 31st. From next week it????????ll be back to clinical controller for me! https://t.co/9euUKytRPV",2,10,50,1
1.47E+18,2021-12-07T19:33:51.000Z,PEH,NEU,@LBerlicoco @punchcocks Extending the break by two days so kids have time to get their COVID vaccination.,0,1,2,0
1.47E+18,2021-12-07T21:44:44.000Z,VAE,POS,"@angie_rasmussen Boosters will help.

Vaccination still prevents severe illnesses. Get vaccinated and move on with your life.",0,0,2,0
1.47E+18,2021-12-07T19:48:07.000Z,OTH,NEU,"@patronick328 @RiverHawkRack @umassfan33 UML itself specified that Executive Order 225 is the reason for the cancellation. EO 225 requires vaccination for indoor events. That means, UML can't go because enough people associated with the team aren't vaccinated to make the game happen. Read",0,1,0,0
1.47E+18,2021-12-07T16:47:23.000Z,OTH,NEU,@Walgreens I got my covid booster at Walgreens in Brooklyn and it is not showing up in my state vaccination records.,0,0,0,0
1.47E+18,2021-12-07T19:25:00.000Z,OTH,NEU,"There were NO JOBS even before Covid 19. Mandatory Vaccination won't create jobs. Jobs are not created by whether ppl are vaccinated or not. This country has no potential nor the political will to create jobs. Stop linking a so called ""jobs bloodbath"" to mandatory vaccination?????????????????????? https://t.co/2g7puFo6qE",579,52,1439,7
1.47E+18,2021-12-07T21:30:48.000Z,OTH,NEU,"A company has taken it upon themselves to develop a slightly less embarrassing way to prove you????????ve fully vaccinated -- just by putting on a sweater.

https://t.co/dFZBOZzl95",0,0,0,0
1.47E+18,2021-12-07T18:31:25.000Z,POD,NEG,@Sicut_Lupus @MurphyYuiko @TheOak97 @KerridwinR @AtheismIsBad4u @Tsunami_64 @Frenchg11623069 @BucFansMatter @SLordDampnut @th1rt3en_TM @ooohglobbits @JustFreedom1776 @pray2pesci @MucusMucous @Dar42 @bumpus_lumpus @brad_feinman @TJMair @TGeorgiao @Baphomet555666 @AprilLigeia @randolf828 @wpcguy @WmManry @Askwhyisit @DrLazerKitty @TheGod_Particle @peter_telecom @ThinkyTexan @RonaldM71579792 @Carniphage @S4R41_K44R @mirandaisrisen @Chortling_Man @tk_the_kitsune @kester_lowers @EverythingDoubt @davelanger2k @Richard18593976 @SimpleS18790446 @Ah_Science @TakeThatDarwin @RealRaviolius @NuckChorris16 @Melanie33720945 @illmakelamb @KrakinskiRyan @Treebea50966712 @Canna420Uk @imkimaaron Why limit to that one thing why not vaccination or masking or social distancing. So may be it many things it just how far will we allow those who governance us to go,0,1,0,0
1.47E+18,2021-12-07T20:19:48.000Z,OTH,NEU,Nova Scotia Health????????s COVID-19 vaccine outreach clinics will be offering drop-in vaccination (Pfizer) for children 5 to 11 years old in Central Zone to help support vaccine accessibility. Learn more: https://t.co/4BXpBTe8OJ https://t.co/sPrQlHZM84,31,4,30,1
1.47E+18,2021-12-07T18:37:19.000Z,PUH,POS,"@NHSVolResponder did my first shift at a mass vaccination centre today.  Now that I am vaccinated and boosted, I wanted to say thank you by doing my little bit.  So impressed by the calm, gentle speed at which the NHS professionals and volunteers worked all day.",0,0,0,0
1.47E+18,2021-12-07T19:39:26.000Z,VAE,POS,"@Scipio888 @K_G_Andersen Absolutely and we will continue to, including now. Those surges weren't comparable to COVID-19, especially in areas with low vaccination uptake. Some areas have high rates and may be much closer to endemicity than, say, countries with &lt;50% fully vaccinated.",0,1,1,0
1.47E+18,2021-12-07T23:41:46.000Z,POD,POS,"Clive Palmer has stepped in for the first major casualty of the NRL's vaccination policy. ????????? #NRL #9WWOS

https://t.co/5z1KAdax7H",2,3,15,1
1.47E+18,2021-12-07T23:45:23.000Z,VAE,NEG,"@Iwearcoolshoes @bc_mom_vs_covid Sure, but the vaccination rate hasn????????t shifted from September. Now is the implementation of a booster shot. It doesn????????t change the equation here. The premise remains the same: vaccinated infect vaccinated at the same rate after 1-3 months. There is no argument for a vaccine mandate",0,1,1,0
1.47E+18,2021-12-07T21:31:06.000Z,POD,POS,"#FamilyLaw Case from the blog: Courts Across the Country Remain Pro-Vaccination for Kids:
https://t.co/inC40b58jB",0,0,0,0
1.47E+18,2021-12-07T20:47:08.000Z,VAE,NEG,"@Anon5672 @MarkHigbee @glvazquez @RubinReport (4) My prediction is that IF we make vaccination mandatory in large countries, and mandate boosters quickly enough to maintain high antibody titers (every 2 or 3 months). The virus will become EXTREMELY deadly in the coming years.
Look up Marek's disease for a real world example.",0,1,0,0
1.47E+18,2021-12-07T23:47:34.000Z,POD,NEG,@SenatorTester Vaccination does not seem to be ending the pandemic. Pretty clear the vaccine doesn't work. Try being like Florida and less like a tyrannical dictator.,0,0,1,0
1.47E+18,2021-12-07T21:43:37.000Z,PUH,POS,"@Yarblockos79 @ronaldj48 @chrisbrereton I don't think they were bad, but remember most of this was before (much) vaccination, and even now the vast majority of cases etc. are not vaccinated.",0,0,0,0
1.47E+18,2021-12-07T19:19:46.000Z,PEH,NEG,"@emmogene @mini_bubbly I????????m very close to that ????????across the river???????? area. Can confirm both low vaccination rates AND ever increasing positive COVID cases. Triple digits in my county alone. I don????????t leave the house unless I absolutely must, and it????????s double-masked when I do. And I????????m triple vaxxed. ????????????",0,2,1,0
1.47E+18,2021-12-07T22:19:34.000Z,POD,NEU,One minute HaroldFord istalking about forcing vaccination and the next he????????s saying ????????you have to listen to people????????? If Republicans would simply care about the environment in a sincere way they could rule the world it really is that simple dems are retAdeed #TheFive @JesseBWatters https://t.co/wHnokW6PrK,0,0,0,0
1.47E+18,2021-12-07T22:38:02.000Z,VAE,NEG,@ScottAdamsSays Mutation numbers are tracking vaccination numbers. So some may interpret that to mean the vaxxed are generating mutations. Which is probably why omicron is showing up in vaxxed ppl across the planet.,0,0,0,0
1.47E+18,2021-12-07T20:20:45.000Z,VAE,NEG,@PaulGoldsmith73 @JuliaHB1 You have literally no understanding of science. It is mass vaccination which causes evolutionary pressure on the virus to favour variants. Whereas the unvaccinated deal with all variants equally. So the opposite of what you say is true. Look at what Gert Vanden Bossch says.,0,0,0,0
1.47E+18,2021-12-07T21:59:58.000Z,PEH,NEG,"@jeffreytran @KaraKarlson @pleasantpeds He????????s not old enough currently for vaccination, but I????????m troubled that this is their stance on vaccinating kids. My kid is made less safe by their actions.",0,1,1,0
1.47E+18,2021-12-07T18:27:46.000Z,VAE,NEG,@Angela68060318 @SkyNews @aTomClarke Spector thinks people having mild symptoms after vaccination is ????????luck????????. The bloke went off the deep end some time ago.,0,0,0,0
1.47E+18,2021-12-07T22:10:04.000Z,OTH,NEU,This is how we did vaccination passports in the good old days. https://t.co/F7TXQImFOT,5,1,22,0
1.47E+18,2021-12-07T16:28:20.000Z,VAE,NEG,@dgurdasani1 Omicron makes clear that vaccination will not reduce transmission much or possibly at all. Not clear that even PPE will agst Omicron,0,1,1,0
1.47E+18,2021-12-07T18:50:27.000Z,OTH,POS,@BedfordRichard3 2/ Why is giving it to 5 year olds too far? We already vax babies and by 7 months old they have received 19 shots for vaccination.  Studies have shown it is safe and vastly vastly vastly less harmful than if they contract Covid. So why not protect kids?,0,2,0,0
1.47E+18,2021-12-07T23:22:59.000Z,OTH,NEU,"@jenbrea @Zegmeister ...especially in public places/spaces.  most of the vaccines mandates we have are of this type: you need a proof vaccination to be enrolled in school with other children (we've had this for ages & it has broad public support)????????and, now, you need to show proof of vaccination
3/",0,1,0,0
1.47E+18,2021-12-07T22:20:32.000Z,VAE,NEG,"@curiosity935 @juanrallo ""By tracking the evolutionary trajectories of vax-resistant mutations in more than 2.2 million SARS-CoV-2 genomes, we reveal that the occurrence & frequency of vax-resistant mutations correlate strongly with the vaccination rates in Europe and America.""

https://t.co/JDfDKbAZX5",0,0,0,0
1.47E+18,2021-12-07T21:34:05.000Z,POD,NEG,Federal court blocks contractor vaccination??mandate https://t.co/Ab1cGwFrbr,0,0,0,0
1.47E+18,2021-12-07T17:11:08.000Z,PEH,NEU,"@dm0d @GEWY12 Five months since last vaccination. Six months since recovery from Covid, as per HSE. I????????m not stupid. https://t.co/F8roprr67B",0,2,6,0
1.47E+18,2021-12-07T17:50:43.000Z,POD,NEG,@TheNotoriousMMA @picturethis @blackforgeinn Yep but the government has stopped all the Christmas cheer by telling you that doors closed at 12am... imagine you of all people been told what to do... and like a lap dog just doing it... plus asking for proof of vaccination at the door... Ah Government's little helper,0,0,0,0
1.47E+18,2021-12-07T22:14:24.000Z,POD,NEG,"Hey @talkRADIO @Iromg @TVKev @ToniaBuxton @BareReality @beverleyturner @BernieSpofforth @LozzaFox 

Please publicise that @GMB deleted this poll purely because it was showing 89% didn????????t want mandatory vaccination.",0,0,1,0
1.47E+18,2021-12-07T17:21:18.000Z,OTH,NEU,@Ieahmybeloved THE COVID VACCINATION,0,2,0,0
1.47E+18,2021-12-07T19:10:53.000Z,POD,NEG,"That is???????? admittedly not all, but many of the family units in Qu??bec. That may struggle to complete a course of vaccination this year, that may be ineligible for it, and so on. Gouv't should advise them. It is not as if families w/ kids in the couronne do not vote ????",0,1,1,0
1.47E+18,2021-12-07T17:14:51.000Z,PUH,NEG,"Wichtig!
How Bad Can Myocarditis Be After COVID Vaccination? https://t.co/6OE9rKV6iN via @medscape",0,0,0,0
1.47E+18,2021-12-07T23:03:26.000Z,OTH,NEU,@MrRobertBob1 No. They????????ve been doing it from the beginning. Herd Immunity. Cheltenham. Athletico Madrid. Let the bodies pile high. ????????Ring of Steel???????? PPE. V.E Day. Beaches in Summer 2010. Freedom Day. Delta (Indian) Variant. No masks in schools. No vaccination for kids. What else?,4,1,19,0
1.47E+18,2021-12-07T22:38:10.000Z,OTH,NEG,Waning antibody levels after vaccination with mRNA BNT162b2 and inactivated CoronaVac COVID-19 vaccines in Hong Kong blood donors  https://t.co/z0XpdUwjxP #medRxiv,2,0,3,1
1.47E+18,2021-12-07T18:10:05.000Z,VAE,POS,"@JaspersBrigitte @DrEricDing You have to compare to vaccination rate by age group and comorbities. When you  look at that, there are 10x  more unvaccinated per age group and comorbities compared to unvaccinated.",0,0,0,0
1.47E+18,2021-12-07T19:03:54.000Z,PEH,NEU,"@NAChristakis @donmoyn Please care for us by leaving us alone. Millions die from bad choices, whether they be vaccination, lifestyle, substances or diet.",0,0,1,0
1.47E+18,2021-12-07T19:44:36.000Z,PUH,POS,"@TiceRichard Totally wrong to say 169,000 killed by covid. Read the definition of the statistic and then look at the age profile of deaths! Also look at Scottish ambulance call outs for heart failures comparing 2019 with this year - the major change between the two years - vaccination!",0,0,0,0
1.47E+18,2021-12-07T20:47:22.000Z,OTH,NEU,@AZSenateGOP @FannKfann @WendyRogersAZ @AZKellyT @JohnKavanagh_AZ @RickGray @slmbolick @JMFILLMORE @BlackmanForAZ Substitute ????????drunk driving???????? for ????????vaccination.???????? Equally dangerous to the public.,0,0,1,0
1.47E+18,2021-12-07T22:19:57.000Z,HUR,NEG,"@pdx_erik @rosie97213 @Angie_laughing @OregonGovBrown That????????s a violation of your human rights, so they better not. Also, @OHAOregon forces children to wear dirty face diapers regardless of vaccination and employees( the help) have been forced to wear them all day regardless of vaccination against a 99.9% survival rate.",0,0,3,0
1.47E+18,2021-12-07T21:05:08.000Z,OTH,NEU,"On December 7, 2021 at about 10:35 AM, personnel of this station led PCpl Herbert L Daria conducted security assistance/convoy during the transport of COVID-19 Vaccines from Provincial Health Office, Lucena City to Brgy. # 4 Poblacion, General Luna, Quezon (vaccination storage). https://t.co/hZ4TDU0Je5",0,0,1,0
1.47E+18,2021-12-07T19:25:35.000Z,VAE,NEG,Third #Omicron Case Starts to Peel the ##Mask off Health Officials' Belief that Vaccines Prevent #Transmission - Santa Monica Observer https://t.co/gJrQ6wPEJ6 #vaccination #COVID19 #covidvariant #mutation #civilrights #lacdph,0,0,0,0
1.47E+18,2021-12-07T22:49:06.000Z,VAE,NEG,"@EthicalSkeptic In order to be ????????mutation proof???????? vaccines, they better not be ????????leaky???????? vaccines. How about let????????s limit vaccination to the high risk in order to reduce the evolutionary pressure to produce resistant mutations.",1,1,5,0
1.47E+18,2021-12-07T17:18:31.000Z,PUH,NEG,"Arwady: Might we begin requiring vaccination for more activities in public spaces. ""Yes, yes we might.""

She's more interested in that than in major shutdowns.

""It's certainly something that as this increase is continuing and with a new variant we may do more of.""",0,1,12,5
1.47E+18,2021-12-07T16:44:30.000Z,OTH,NEU,@Thuso1Africa Where are the Unions we pay our subs to?? I got a letter from them Mon saying they encourage us to take vaccine but are against mandated vaccination. I'm in Banking industry and Std Bank already implementing it.. I feel it's already too late.. Getting to us via Private Sector ????,0,0,0,0
1.47E+18,2021-12-07T18:37:18.000Z,PUH,NEU,"@chrisazalea666 @YouDaBaddess @commieleejones Ofc she has the right to, but that doesn????????t make it a good decision (especially with the size of her platform). Like I said before, in a time when vaccination is our top priority throwing information around with no evidence is detrimental.",0,0,0,0
1.47E+18,2021-12-07T21:00:42.000Z,PUH,NEU,.@CityofLakesFHT is stepping up to help with routine vaccination during @PublicHealthSD pause https://t.co/T7E2d3Hd4H https://t.co/riz0G38zdr,0,0,2,0
1.47E+18,2021-12-07T20:02:00.000Z,OTH,NEU,Reminder: Day 2 of the Westchester County Vaccination Clinic is TOMORROW (December 8)! This is the second phase of a 2-step process. Only those who had their 1st dose on 11/17 should come to the MS gym at their appointed time. Students are considered fully vaccinated on 12/22. https://t.co/CoebmPB9R5,0,0,1,0
1.47E+18,2021-12-07T23:21:37.000Z,VAE,POS,"RT StfnFlsch https://t.co/VOFATXYP17 ""RT sigallab: We have completed our first experiments on neutralization of Omicron by Pfizer BNT162b2 vaccination elicited immunity

Manusc????????""",0,0,0,0
1.47E+18,2021-12-07T19:48:38.000Z,VAE,NEG,@CDCDirector @CDCgov rate of secondary transmission of the infection to household contacts shows no difference between vaccinated and unvaccinated individuals. https://t.co/XDZg0ek0E3,0,0,0,0
1.47E+18,2021-12-07T19:47:21.000Z,POD,NEG,"@GReschenthaler Shame on you! One of the 80 Republicans who voted for HR 550 legislation that will  ""enable the federal government to ????????track???????? unvaccinated Americans who ????????will be targeted and forced to comply with Biden????????s crazy ????????global vaccination???????? vision.???????? TRAITOR!",0,0,0,0
1.47E+18,2021-12-07T19:50:11.000Z,PUH,NEG,"@piersmorgan I????????m in South Africa, less than 30% vaccination rate, AIDS has killed more people in 2 years than COVID? We should be digging mass graves!!",0,0,0,0
1.47E+18,2021-12-07T19:43:43.000Z,PUH,NEU,"I think it would be nice to also plot population vaccination rates and the onset of Delta with this animation, can be easily misconstrued, nevertheless????????.. https://t.co/VTZT5c22sr",0,0,1,0
1.47E+18,2021-12-07T17:58:31.000Z,VAE,POS,"@SheilaC47578055 @p_t_parcel @Veronica_Mead @RealDeniseWelch What do you mean ""natural antibodies""? Antibodies induced by vaccination are natural as well; the only non-natural antibodies are monoclonal ones.

You're making up a lot of baseless claims sorry.

The vaccine is also not experimental. Stop spreading misinformation please.",0,2,1,0
1.47E+18,2021-12-07T20:47:34.000Z,POD,POS,"@MichaelJarvie Have you seen the YouTube video by ""noted Communists"" @MrTeller & @pennjillette* on the subject of vaccinations in general?

* Mr Jillette for one is on record as being a libertarian

Supporting vaccination is not & never will be a right/left political thing

Just common sense",0,1,1,0
1.47E+18,2021-12-07T18:50:24.000Z,VAE,NEG,@mcfunny @ChrisJohnsonMD @JT375043170 @barryjohnreid21 @MdRisette @JSAHolmes @JCDeardeuff @TierraHenson @bigmack600 @cappsie @BurgerLab12 @ghoppe @frugalsues @andylumm @MaureenStroud @pawley_robert @nancy41603 @Chris_F_Carson @lochard24 @NextGenRed @RTheatheist @johnnyutah66623 @BioVisionary @Bill20538001 @WhoCares011813 @livefre85257272 @wjack76995 @Truth_in_Number @UnclebuckJ @Bebert701 @Kathmarval @ADevotedYogi @markmcdougall13 @nyob7714 @BrowningNeelyn @KayVonPaul @Alex_on_A14 @WendyOrent @Will_holliday1 @NateWeymouth @FineAndBrennan @JohnBee888 @carlsmythe @ItsAllLies1 @ADreyzen @RodFair2 @DEKKplans @KAMasse81 @jamesgordon4th @DontMes70957787 All Vaccinated with a vaccination that obviously doesn????????t keep you from catching a Covid... ???????? Please don????????t forget your boosters every 3 month for the rest of your life. We are anxiously awaiting the Long term results... https://t.co/zTtw8LeWCc,0,0,2,0
1.47E+18,2021-12-07T19:08:15.000Z,VAE,NEG,The madness never ends. ???? The 12 Jabs of Christmas????????anyone?  https://t.co/hNh95LkQwu,0,0,0,0
1.47E+18,2021-12-07T19:19:48.000Z,VAE,POS,@Lifttech6 @corby_tun @THEJamesWhale @TVKev @talkRADIO Antivaxxers should ask older people about family members who lived with the aftereffects of polio for decades before deciding if vaccination is a bad thing.,0,0,0,0
1.47E+18,2021-12-07T17:29:55.000Z,VAE,POS,"@nbk1597 You can read more about why this can happen to people with compromised immune systems, in the story, or I'd be happy to share more information with you if the story doesn't address it well enough. This is the case with all vaccines, which is why high rates of vaccination are key.",0,2,8,0
1.47E+18,2021-12-07T21:47:58.000Z,VAE,NEG,"""By tracking the evolutionary trajectories of vax-resistant mutations in more than 2.2 million SARS-CoV-2 genomes, we reveal that the occurrence & frequency of vax-resistant mutations correlate strongly with the vaccination rates in Europe and America.""
https://t.co/3SyC1apqZ0",0,0,0,0
1.47E+18,2021-12-07T17:24:41.000Z,OTH,NEU,Counter argument:  we should mandate pediatric vaccination rather than relying on this stand in mechanism that punishes kids for having bad parents. https://t.co/u52W1aS8Hv,1,8,14,6
1.47E+18,2021-12-07T20:25:50.000Z,OTH,NEG,????????There????????s not going to be an end to this vaccination program???????? https://t.co/XxmvAZYvLd,0,0,0,0
1.47E+18,2021-12-07T19:51:22.000Z,OTH,NEU,"????????Prior to transplant and as per normal process, the recipient must ensure all of their vaccinations are up to date,???????? stated Queensland Health, adding, ????????The COVID-19 vaccination is no different.????????",0,1,0,0
1.47E+18,2021-12-07T19:49:33.000Z,OTH,NEU,"On this regard i only say that it's a crime to enter anywhere without permission but we only seek proper justice from State's law & order..
Goons are everywhere,i watch a video may be in UK / US a man entered in vaccination centre & told it's against Islamic law,wehave2stopthis???? https://t.co/0K5C6Ujtc9",0,0,0,0
1.47E+18,2021-12-07T23:53:21.000Z,OTH,POS,"@BornAlchemist @Caulimovirus No. I'm afraid you're repeating misinformation from ideologues, quacks, and con-artists trying to dishonestly discourage vaccination for their own ends. What I am repeating is the global scientific consensus, but you're of course free to ignore it. I wish you the best regardless.",0,1,4,0
1.47E+18,2021-12-07T23:02:00.000Z,PUH,NEG,@ianmSC That????????s not going to cut it. They need minimum 150% vaccination.,0,0,4,0
1.47E+18,2021-12-07T22:50:22.000Z,OTH,NEU,"@FOX9 Sorry to hear about the death, but please be clear: 'FROM'? or 'WITH'? And what was there a vaccination involved? As these are ALL still EUA-status products, there's an actual DUTY TO REPORT!! Nobody having that responsibility is doing so. That's fraud, malfeasance.",0,0,0,0
1.47E+18,2021-12-07T23:16:48.000Z,VAE,NEU,@_Rian_Stone Vaccine resistance in virus is parallel with vaccination itself. True. True.  And not related,0,0,2,0
1.47E+18,2021-12-07T21:50:37.000Z,OTH,NEG,The Certificate Of Vaccination IDentification program started in late 2019. #Plandemic,2,0,3,0
1.47E+18,2021-12-07T19:52:22.000Z,PEH,NEG,"I????????m glad my daughter school informs us parents when the vaccination truck arrives , you won????????t be accidentally sticking my baby . every time that truck is set to arrive , i keep my daughter home !!",0,0,0,0
1.47E+18,2021-12-07T21:00:28.000Z,OTH,NEU,"@tracyhaunjones I concur with your analysis!  

I think I began my vaccination life by kicking the nurse.",0,1,1,0
1.47E+18,2021-12-07T17:40:57.000Z,POD,NEG,"@DonaldJTrumpJr Get vaccinated even thou you will probably still get Covid but at least you'll be ONE OF US!
Don't forget you'll boost the vaccination companies stock options making many, many people millions with each shot LOL.",0,1,0,0
1.47E+18,2021-12-07T18:39:35.000Z,POD,NEG,"New Xiland PM Jacinda Ardern on fire today: ????????There????????s not going to be an end point to this vaccination program.????????
https://t.co/LFrmg75G5B",795,563,1999,301
1.47E+18,2021-12-07T18:35:02.000Z,OTH,POS,"@griffinkate Like getting a text with a link from my hospital for both the vaccination and the booster. Easy to book, easy to get to. 
If I had had to find out first where to even book I would have been so extremely stressed.",0,1,0,0
1.47E+18,2021-12-07T17:26:53.000Z,POD,POS,"@thecoffeemonkey Higher vaccination rates = less COVID and fewer deaths. That????????s just science. If a particular political party is railing against proven science to score political points, that????????s what????????s divisive, not articles that result from it.",0,1,1,0
1.47E+18,2021-12-07T18:03:39.000Z,VAE,NEG,@dailymusings2 @talkRADIO It's not a vaccination. It is a Population Cull injection!! With an approximate death toll in the US of 1.3 Million people after they received the injections there is no way in hell these injections can be described as vaccinations!! They Kill they do not help!!,0,0,0,0
1.47E+18,2021-12-07T17:52:03.000Z,OTH,NEU,"Expert consensus on COVID-19 vaccination in children (Oct 2021) China
https://t.co/mrjcynfaUf",0,1,0,0
1.47E+18,2021-12-07T22:03:09.000Z,VAE,NEU,"@EricTopol It seems like immune escape from vaccination, with no prior infection, is very nearly complete. Perhaps I just don't understand the graphic, but it certainly appears as if vaccination alone gives very little protection against infection, hopefully better against severe disease.",0,1,4,0
1.47E+18,2021-12-07T23:58:31.000Z,POD,NEG,@MariekeWalsh It's disgusting that the Liberals and media have such an obsession with knowing everyone's vaccination status. So many other issues that are ten times the importance for Canadians but media need to get their head out of Liberal asses to see it,0,0,0,0
1.47E+18,2021-12-07T16:51:40.000Z,VAE,NEG,"@Deus_Abscondis @fullyvaccinate5 @dondacamara @BallouxFrancois @cjsnowdon @jburnmurdoch @redouad Mass vaccination will encourage vaccine resistant variants. It's a mess we've made ourselves, how do we get out of it? Oh, more vaccination apparently. ?????????????????? https://t.co/cS95gPDsHk",0,1,0,0
1.47E+18,2021-12-07T16:59:18.000Z,POD,NEG,"@DonaldJTrumpJr This is the type of tweet when you are so ignorant that you don????????t understand how vaccination works & believe you????????ll become ????????Captain America???????? after being vaccinated!
 
But what the heck, it????????s just the usual ????????Jr. stuff???????? https://t.co/PJzxCA6rDo",2,0,3,0
1.47E+18,2021-12-07T17:14:06.000Z,PUH,NEG,"@Tomanator185 @CBCAlerts The modeling has always been about spreading fear. They roll it out to justify lockdowns and encourage vaccination but the reality is below even the most optimistic threshold every time.

Then they declare victory saying it was their policy which saved us from the shit models.",0,0,0,0
1.47E+18,2021-12-07T21:34:35.000Z,VAE,NEG,"@mmctec @Arinbjorn_J @laralogan Vaccines prevent you from getting disease; this doesn't, it's gene therapy; stop believing everything govt tells you; and hundreds of millions of people recovered from Covid without a vaccination- but keep pumping that poison; eventually you will see",0,1,3,0
1.47E+18,2021-12-07T23:35:04.000Z,OTH,NEG,@_nalexander Nor will it ever be. Not even with 10000% vaccination rates.,0,1,3,0
1.47E+18,2021-12-07T18:45:24.000Z,PUH,POS,Happy National Influenza Vaccination Week!,0,0,1,0
1.47E+18,2021-12-07T19:52:41.000Z,PUH,NEU,".@AACountySchools, @AAHealth team up to offer additional round of COVID-19 vaccination clinics for children 5-11
https://t.co/cD3aiQIpXb",0,0,1,0
1.47E+18,2021-12-07T23:13:04.000Z,PUH,NEG,"luxon missing the point..we are giving the middle of the north island another week to get vaccination numbers up...after the 15th there will be no going back and there will be deaths...
https://t.co/2s6kEtNeWy
https://t.co/2s6kEtNeWy",0,0,0,0
1.47E+18,2021-12-07T17:32:09.000Z,PUH,NEU,"@hmmmmokwhynot @s8mb Good for you.

It says on their site:

""For the time being, please don't come for your booster unless you're over 40 and 6 months+ since your second jab.""

https://t.co/NP5eWA8mw0

Not sure what to conclude.",0,1,0,0
1.47E+18,2021-12-07T23:20:36.000Z,HUR,NEG,@LayahHeilpern Its not jist individuals but the governments who will make vaccination mandatory. I think Austria already passed a bill if not wrong.,0,1,0,0
1.47E+18,2021-12-07T16:50:57.000Z,PEH,NEG,"@Zardoz27782184 @BBCNews They are actual facts but don't let that get in the way.
Across Europe we are being told it is the young unvaccinated occupying ICU to encourage vaccination.
That doesn't fit with your reply?",0,0,0,0
1.47E+18,2021-12-07T20:20:24.000Z,HUR,NEG,"If vaccination passports are required to protect people's health, and 77% of people in hospital are obese, should they have obesity passports which deny entrance to fast food chains?

#Omicronindia #OmicronVarient",0,0,0,0
1.47E+18,2021-12-07T19:46:36.000Z,HUR,NEG,"@_sledman @CanadianPolling Name one vaccination that is mandated for all Canadians. Vaccination mandates have not ????????always been a thing????????. They have not existed. If you????????re talking about some schools requiring them, that does not apply to all Canadians.",0,3,1,0
1.47E+18,2021-12-07T22:13:08.000Z,PUH,NEU,@VicGovDH This number of new cases seems to be hovering but too high. and vaccination rates are too low especially since many should be eligible for boosters now,0,6,5,0
1.47E+18,2021-12-07T21:52:17.000Z,HUR,NEG,Forced vaccination? Exclusion from public settings? Incentives? These are the different possible approaches from around the world https://t.co/isSDp1MCLZ,0,1,1,0
1.47E+18,2021-12-07T19:38:24.000Z,OTH,NEG,@kels_316 Vaccine passports aren????????t working. (I????????m pro vaccination!) https://t.co/uSTTqt3a5E,0,1,1,0
1.47E+18,2021-12-07T22:38:05.000Z,POD,NEG,@RepDonaldsPress Only in the twisted GOP would politicians rail against vaccination and let Americans die.,0,0,0,0
1.47E+18,2021-12-07T19:08:37.000Z,OTH,NEU,@assiniboinezoo Will the indoor play open now that????????s there is proof of vaccination required?,0,2,0,0
1.47E+18,2021-12-07T17:18:03.000Z,PUH,NEU,Religious Communities In Montenegro Are Still Wary Of Vaccination. Muslims Leaders Are The Exception. https://t.co/XmjD5pC2Y7 #RFE #Montenegro,0,0,2,0
1.47E+18,2021-12-07T20:57:38.000Z,OTH,NEU,"Pastor Scobey and church giving back to the community.

????????In addition to home furniture, furnishings and food giveaway we will have a vaccination pod in collaboration with the OKC-County Health Department! All three vaccines and boosters will be offered!???????? https://t.co/vh4KxazcLp",2,0,5,0
1.47E+18,2021-12-07T23:24:00.000Z,HUR,NEG,"Mandatory vaccination should be a last resort, says WHO Europe??chief https://t.co/xasqgtIMDy",0,0,0,0
1.47E+18,2021-12-07T21:23:41.000Z,PUH,POS,"""We????????re going to double down in our efforts to increase the citywide vaccination by making vaccine clinics more accessible throughout the city,"" said MMS member @OjikutuBisola, Executive Director of @HealthyBoston. ""Anyone who wants a vaccine or booster must be able to get one."" https://t.co/OMkcu9OzGn",0,0,3,0
