id,created_at,topics,sentiment,text,retweet_count,reply_count,like_count,quote_count
1.47e+18,2021-12-07T18:27:46.000Z,,,@Angela68060318 @SkyNews @aTomClarke Spector thinks people having mild symptoms after vaccination is ??luck??. The bloke went off the deep end some time ago.,0,0,0,0
1.47e+18,2021-12-07T22:10:04.000Z,,,This is how we did vaccination passports in the good old days. https://t.co/F7TXQImFOT,5,1,22,0
1.47e+18,2021-12-07T16:28:20.000Z,,,@dgurdasani1 Omicron makes clear that vaccination will not reduce transmission much or possibly at all. Not clear that even PPE will agst Omicron,0,1,1,0
1.47e+18,2021-12-07T18:50:27.000Z,,,@BedfordRichard3 2/ Why is giving it to 5 year olds too far? We already vax babies and by 7 months old they have received 19 shots for vaccination.  Studies have shown it is safe and vastly vastly vastly less harmful than if they contract Covid. So why not protect kids?,0,2,0,0
1.47e+18,2021-12-07T23:22:59.000Z,,,"@jenbrea @Zegmeister ...especially in public places/spaces.  most of the vaccines mandates we have are of this type: you need a proof vaccination to be enrolled in school with other children (we've had this for ages &amp; it has broad public support)??and, now, you need to show proof of vaccination
3/",0,1,0,0
1.47e+18,2021-12-07T22:20:32.000Z,,,"@curiosity935 @juanrallo ""By tracking the evolutionary trajectories of vax-resistant mutations in more than 2.2 million SARS-CoV-2 genomes, we reveal that the occurrence &amp; frequency of vax-resistant mutations correlate strongly with the vaccination rates in Europe and America.""

https://t.co/JDfDKbAZX5",0,0,0,0
1.47e+18,2021-12-07T21:34:05.000Z,,,Federal court blocks contractor vaccination??mandate https://t.co/Ab1cGwFrbr,0,0,0,0
1.47e+18,2021-12-07T17:11:08.000Z,,,"@dm0d @GEWY12 Five months since last vaccination. Six months since recovery from Covid, as per HSE. I??m not stupid. https://t.co/F8roprr67B",0,2,6,0
1.47e+18,2021-12-07T17:50:43.000Z,,,@TheNotoriousMMA @picturethis @blackforgeinn Yep but the government has stopped all the Christmas cheer by telling you that doors closed at 12am... imagine you of all people been told what to do... and like a lap dog just doing it... plus asking for proof of vaccination at the door... Ah Government's little helper,0,0,0,0
1.47e+18,2021-12-07T22:14:24.000Z,,,"Hey @talkRADIO @Iromg @TVKev @ToniaBuxton @BareReality @beverleyturner @BernieSpofforth @LozzaFox 

Please publicise that @GMB deleted this poll purely because it was showing 89% didn??t want mandatory vaccination.",0,0,1,0
1.47e+18,2021-12-07T17:21:18.000Z,,,@Ieahmybeloved THE COVID VACCINATION,0,2,0,0
1.47e+18,2021-12-07T19:10:53.000Z,,,"That is?? admittedly not all, but many of the family units in Qu??bec. That may struggle to complete a course of vaccination this year, that may be ineligible for it, and so on. Gouv't should advise them. It is not as if families w/ kids in the couronne do not vote ????",0,1,1,0
1.47e+18,2021-12-07T17:14:51.000Z,,,"Wichtig!
How Bad Can Myocarditis Be After COVID Vaccination? https://t.co/6OE9rKV6iN via @medscape",0,0,0,0
1.47e+18,2021-12-07T23:03:26.000Z,,,@MrRobertBob1 No. They??ve been doing it from the beginning. Herd Immunity. Cheltenham. Athletico Madrid. Let the bodies pile high. ??Ring of Steel?? PPE. V.E Day. Beaches in Summer 2010. Freedom Day. Delta (Indian) Variant. No masks in schools. No vaccination for kids. What else?,4,1,19,0
1.47e+18,2021-12-07T22:38:10.000Z,,,Waning antibody levels after vaccination with mRNA BNT162b2 and inactivated CoronaVac COVID-19 vaccines in Hong Kong blood donors  https://t.co/z0XpdUwjxP #medRxiv,2,0,3,1
1.47e+18,2021-12-07T18:10:05.000Z,,,"@JaspersBrigitte @DrEricDing You have to compare to vaccination rate by age group and comorbities. When you  look at that, there are 10x  more unvaccinated per age group and comorbities compared to unvaccinated.",0,0,0,0
1.47e+18,2021-12-07T19:03:54.000Z,,,"@NAChristakis @donmoyn Please care for us by leaving us alone. Millions die from bad choices, whether they be vaccination, lifestyle, substances or diet.",0,0,1,0
1.47e+18,2021-12-07T19:44:36.000Z,,,"@TiceRichard Totally wrong to say 169,000 killed by covid. Read the definition of the statistic and then look at the age profile of deaths! Also look at Scottish ambulance call outs for heart failures comparing 2019 with this year - the major change between the two years - vaccination!",0,0,0,0
1.47e+18,2021-12-07T20:47:22.000Z,,,@AZSenateGOP @FannKfann @WendyRogersAZ @AZKellyT @JohnKavanagh_AZ @RickGray @slmbolick @JMFILLMORE @BlackmanForAZ Substitute ??drunk driving?? for ??vaccination.?? Equally dangerous to the public.,0,0,1,0
1.47e+18,2021-12-07T22:19:57.000Z,,,"@pdx_erik @rosie97213 @Angie_laughing @OregonGovBrown That??s a violation of your human rights, so they better not. Also, @OHAOregon forces children to wear dirty face diapers regardless of vaccination and employees( the help) have been forced to wear them all day regardless of vaccination against a 99.9% survival rate.",0,0,3,0
1.47e+18,2021-12-07T21:05:08.000Z,,,"On December 7, 2021 at about 10:35 AM, personnel of this station led PCpl Herbert L Daria conducted security assistance/convoy during the transport of COVID-19 Vaccines from Provincial Health Office, Lucena City to Brgy. # 4 Poblacion, General Luna, Quezon (vaccination storage). https://t.co/hZ4TDU0Je5",0,0,1,0
1.47e+18,2021-12-07T19:25:35.000Z,,,Third #Omicron Case Starts to Peel the ##Mask off Health Officials' Belief that Vaccines Prevent #Transmission - Santa Monica Observer https://t.co/gJrQ6wPEJ6 #vaccination #COVID19 #covidvariant #mutation #civilrights #lacdph,0,0,0,0
1.47e+18,2021-12-07T22:49:06.000Z,,,"@EthicalSkeptic In order to be ??mutation proof?? vaccines, they better not be ??leaky?? vaccines. How about let??s limit vaccination to the high risk in order to reduce the evolutionary pressure to produce resistant mutations.",1,1,5,0
1.47e+18,2021-12-07T17:18:31.000Z,,,"Arwady: Might we begin requiring vaccination for more activities in public spaces. ""Yes, yes we might.""

She's more interested in that than in major shutdowns.

""It's certainly something that as this increase is continuing and with a new variant we may do more of.""",0,1,12,5
1.47e+18,2021-12-07T16:44:30.000Z,,,@Thuso1Africa Where are the Unions we pay our subs to?? I got a letter from them Mon saying they encourage us to take vaccine but are against mandated vaccination. I'm in Banking industry and Std Bank already implementing it.. I feel it's already too late.. Getting to us via Private Sector ????,0,0,0,0
1.47e+18,2021-12-07T18:37:18.000Z,,,"@chrisazalea666 @YouDaBaddess @commieleejones Ofc she has the right to, but that doesn??t make it a good decision (especially with the size of her platform). Like I said before, in a time when vaccination is our top priority throwing information around with no evidence is detrimental.",0,0,0,0
1.47e+18,2021-12-07T21:00:42.000Z,,,.@CityofLakesFHT is stepping up to help with routine vaccination during @PublicHealthSD pause https://t.co/T7E2d3Hd4H https://t.co/riz0G38zdr,0,0,2,0
1.47e+18,2021-12-07T20:02:00.000Z,,,Reminder: Day 2 of the Westchester County Vaccination Clinic is TOMORROW (December 8)! This is the second phase of a 2-step process. Only those who had their 1st dose on 11/17 should come to the MS gym at their appointed time. Students are considered fully vaccinated on 12/22. https://t.co/CoebmPB9R5,0,0,1,0
1.47e+18,2021-12-07T23:21:37.000Z,,,"RT StfnFlsch https://t.co/VOFATXYP17 ""RT sigallab: We have completed our first experiments on neutralization of Omicron by Pfizer BNT162b2 vaccination elicited immunity

Manusc??""",0,0,0,0
1.47e+18,2021-12-07T19:48:38.000Z,,,@CDCDirector @CDCgov rate of secondary transmission of the infection to household contacts shows no difference between vaccinated and unvaccinated individuals. https://t.co/XDZg0ek0E3,0,0,0,0
1.47e+18,2021-12-07T19:47:21.000Z,,,"@GReschenthaler Shame on you! One of the 80 Republicans who voted for HR 550 legislation that will  ""enable the federal government to ??track?? unvaccinated Americans who ??will be targeted and forced to comply with Biden??s crazy ??global vaccination?? vision.?? TRAITOR!",0,0,0,0
1.47e+18,2021-12-07T19:50:11.000Z,,,"@piersmorgan I??m in South Africa, less than 30% vaccination rate, AIDS has killed more people in 2 years than COVID? We should be digging mass graves!!",0,0,0,0
1.47e+18,2021-12-07T19:43:43.000Z,,,"I think it would be nice to also plot population vaccination rates and the onset of Delta with this animation, can be easily misconstrued, nevertheless??.. https://t.co/VTZT5c22sr",0,0,1,0
1.47e+18,2021-12-07T17:58:31.000Z,,,"@SheilaC47578055 @p_t_parcel @Veronica_Mead @RealDeniseWelch What do you mean ""natural antibodies""? Antibodies induced by vaccination are natural as well; the only non-natural antibodies are monoclonal ones.

You're making up a lot of baseless claims sorry.

The vaccine is also not experimental. Stop spreading misinformation please.",0,2,1,0
1.47e+18,2021-12-07T20:47:34.000Z,,,"@MichaelJarvie Have you seen the YouTube video by ""noted Communists"" @MrTeller &amp; @pennjillette* on the subject of vaccinations in general?

* Mr Jillette for one is on record as being a libertarian

Supporting vaccination is not &amp; never will be a right/left political thing

Just common sense",0,1,1,0
1.47e+18,2021-12-07T18:50:24.000Z,,,@mcfunny @ChrisJohnsonMD @JT375043170 @barryjohnreid21 @MdRisette @JSAHolmes @JCDeardeuff @TierraHenson @bigmack600 @cappsie @BurgerLab12 @ghoppe @frugalsues @andylumm @MaureenStroud @pawley_robert @nancy41603 @Chris_F_Carson @lochard24 @NextGenRed @RTheatheist @johnnyutah66623 @BioVisionary @Bill20538001 @WhoCares011813 @livefre85257272 @wjack76995 @Truth_in_Number @UnclebuckJ @Bebert701 @Kathmarval @ADevotedYogi @markmcdougall13 @nyob7714 @BrowningNeelyn @KayVonPaul @Alex_on_A14 @WendyOrent @Will_holliday1 @NateWeymouth @FineAndBrennan @JohnBee888 @carlsmythe @ItsAllLies1 @ADreyzen @RodFair2 @DEKKplans @KAMasse81 @jamesgordon4th @DontMes70957787 All Vaccinated with a vaccination that obviously doesn??t keep you from catching a Covid... ???????? Please don??t forget your boosters every 3 month for the rest of your life. We are anxiously awaiting the Long term results... https://t.co/zTtw8LeWCc,0,0,2,0
1.47e+18,2021-12-07T19:08:15.000Z,,,The madness never ends. ???? The 12 Jabs of Christmas????????anyone?  https://t.co/hNh95LkQwu,0,0,0,0
1.47e+18,2021-12-07T19:19:48.000Z,,,@Lifttech6 @corby_tun @THEJamesWhale @TVKev @talkRADIO Antivaxxers should ask older people about family members who lived with the aftereffects of polio for decades before deciding if vaccination is a bad thing.,0,0,0,0
1.47e+18,2021-12-07T17:29:55.000Z,,,"@nbk1597 You can read more about why this can happen to people with compromised immune systems, in the story, or I'd be happy to share more information with you if the story doesn't address it well enough. This is the case with all vaccines, which is why high rates of vaccination are key.",0,2,8,0
1.47e+18,2021-12-07T21:47:58.000Z,,,"""By tracking the evolutionary trajectories of vax-resistant mutations in more than 2.2 million SARS-CoV-2 genomes, we reveal that the occurrence &amp; frequency of vax-resistant mutations correlate strongly with the vaccination rates in Europe and America.""
https://t.co/3SyC1apqZ0",0,0,0,0
1.47e+18,2021-12-07T17:24:41.000Z,,,Counter argument:  we should mandate pediatric vaccination rather than relying on this stand in mechanism that punishes kids for having bad parents. https://t.co/u52W1aS8Hv,1,8,14,6
1.47e+18,2021-12-07T20:25:50.000Z,,,??There??s not going to be an end to this vaccination program?? https://t.co/XxmvAZYvLd,0,0,0,0
1.47e+18,2021-12-07T19:51:22.000Z,,,"??Prior to transplant and as per normal process, the recipient must ensure all of their vaccinations are up to date,?? stated Queensland Health, adding, ??The COVID-19 vaccination is no different.??",0,1,0,0
1.47e+18,2021-12-07T19:49:33.000Z,,,"On this regard i only say that it's a crime to enter anywhere without permission but we only seek proper justice from State's law &amp; order..
Goons are everywhere,i watch a video may be in UK / US a man entered in vaccination centre &amp; told it's against Islamic law,wehave2stopthis???? https://t.co/0K5C6Ujtc9",0,0,0,0
1.47e+18,2021-12-07T23:53:21.000Z,,,"@BornAlchemist @Caulimovirus No. I'm afraid you're repeating misinformation from ideologues, quacks, and con-artists trying to dishonestly discourage vaccination for their own ends. What I am repeating is the global scientific consensus, but you're of course free to ignore it. I wish you the best regardless.",0,1,4,0
1.47e+18,2021-12-07T23:02:00.000Z,,,@ianmSC That??s not going to cut it. They need minimum 150% vaccination.,0,0,4,0
1.47e+18,2021-12-07T22:50:22.000Z,,,"@FOX9 Sorry to hear about the death, but please be clear: 'FROM'? or 'WITH'? And what was there a vaccination involved? As these are ALL still EUA-status products, there's an actual DUTY TO REPORT!! Nobody having that responsibility is doing so. That's fraud, malfeasance.",0,0,0,0
1.47e+18,2021-12-07T23:16:48.000Z,,,@_Rian_Stone Vaccine resistance in virus is parallel with vaccination itself. True. True.  And not related,0,0,2,0
1.47e+18,2021-12-07T21:50:37.000Z,,,The Certificate Of Vaccination IDentification program started in late 2019. #Plandemic,2,0,3,0
1.47e+18,2021-12-07T19:52:22.000Z,,,"I??m glad my daughter school informs us parents when the vaccination truck arrives , you won??t be accidentally sticking my baby . every time that truck is set to arrive , i keep my daughter home !!",0,0,0,0
1.47e+18,2021-12-07T21:00:28.000Z,,,"@tracyhaunjones I concur with your analysis!  

I think I began my vaccination life by kicking the nurse.",0,1,1,0
1.47e+18,2021-12-07T17:40:57.000Z,,,"@DonaldJTrumpJr Get vaccinated even thou you will probably still get Covid but at least you'll be ONE OF US!
Don't forget you'll boost the vaccination companies stock options making many, many people millions with each shot LOL.",0,1,0,0
1.47e+18,2021-12-07T18:39:35.000Z,,,"New Xiland PM Jacinda Ardern on fire today: ??There??s not going to be an end point to this vaccination program.??
https://t.co/LFrmg75G5B",795,563,1999,301
1.47e+18,2021-12-07T18:35:02.000Z,,,"@griffinkate Like getting a text with a link from my hospital for both the vaccination and the booster. Easy to book, easy to get to. 
If I had had to find out first where to even book I would have been so extremely stressed.",0,1,0,0
1.47e+18,2021-12-07T17:26:53.000Z,,,"@thecoffeemonkey Higher vaccination rates = less COVID and fewer deaths. That??s just science. If a particular political party is railing against proven science to score political points, that??s what??s divisive, not articles that result from it.",0,1,1,0
1.47e+18,2021-12-07T18:03:39.000Z,,,@dailymusings2 @talkRADIO It's not a vaccination. It is a Population Cull injection!! With an approximate death toll in the US of 1.3 Million people after they received the injections there is no way in hell these injections can be described as vaccinations!! They Kill they do not help!!,0,0,0,0
1.47e+18,2021-12-07T17:52:03.000Z,,,"Expert consensus on COVID-19 vaccination in children (Oct 2021) China
https://t.co/mrjcynfaUf",0,1,0,0
1.47e+18,2021-12-07T22:03:09.000Z,,,"@EricTopol It seems like immune escape from vaccination, with no prior infection, is very nearly complete. Perhaps I just don't understand the graphic, but it certainly appears as if vaccination alone gives very little protection against infection, hopefully better against severe disease.",0,1,4,0
1.47e+18,2021-12-07T23:58:31.000Z,,,@MariekeWalsh It's disgusting that the Liberals and media have such an obsession with knowing everyone's vaccination status. So many other issues that are ten times the importance for Canadians but media need to get their head out of Liberal asses to see it,0,0,0,0
1.47e+18,2021-12-07T16:51:40.000Z,,,"@Deus_Abscondis @fullyvaccinate5 @dondacamara @BallouxFrancois @cjsnowdon @jburnmurdoch @redouad Mass vaccination will encourage vaccine resistant variants. It's a mess we've made ourselves, how do we get out of it? Oh, more vaccination apparently. ???????????? https://t.co/cS95gPDsHk",0,1,0,0
1.47e+18,2021-12-07T16:59:18.000Z,,,"@DonaldJTrumpJr This is the type of tweet when you are so ignorant that you don??t understand how vaccination works &amp; believe you??ll become ??Captain America?? after being vaccinated!
 
But what the heck, it??s just the usual ??Jr. stuff?? https://t.co/PJzxCA6rDo",2,0,3,0
1.47e+18,2021-12-07T17:14:06.000Z,,,"@Tomanator185 @CBCAlerts The modeling has always been about spreading fear. They roll it out to justify lockdowns and encourage vaccination but the reality is below even the most optimistic threshold every time.

Then they declare victory saying it was their policy which saved us from the shit models.",0,0,0,0
1.47e+18,2021-12-07T21:34:35.000Z,,,"@mmctec @Arinbjorn_J @laralogan Vaccines prevent you from getting disease; this doesn't, it's gene therapy; stop believing everything govt tells you; and hundreds of millions of people recovered from Covid without a vaccination- but keep pumping that poison; eventually you will see",0,1,3,0
1.47e+18,2021-12-07T23:35:04.000Z,,,@_nalexander Nor will it ever be. Not even with 10000% vaccination rates.,0,1,3,0
1.47e+18,2021-12-07T18:45:24.000Z,,,Happy National Influenza Vaccination Week!,0,0,1,0
1.47e+18,2021-12-07T19:52:41.000Z,,,".@AACountySchools, @AAHealth team up to offer additional round of COVID-19 vaccination clinics for children 5-11
https://t.co/cD3aiQIpXb",0,0,1,0
1.47e+18,2021-12-07T23:13:04.000Z,,,"luxon missing the point..we are giving the middle of the north island another week to get vaccination numbers up...after the 15th there will be no going back and there will be deaths...
https://t.co/2s6kEtNeWy
https://t.co/2s6kEtNeWy",0,0,0,0
1.47e+18,2021-12-07T17:32:09.000Z,,,"@hmmmmokwhynot @s8mb Good for you.

It says on their site:

""For the time being, please don't come for your booster unless you're over 40 and 6 months+ since your second jab.""

https://t.co/NP5eWA8mw0

Not sure what to conclude.",0,1,0,0
1.47e+18,2021-12-07T23:20:36.000Z,,,@LayahHeilpern Its not jist individuals but the governments who will make vaccination mandatory. I think Austria already passed a bill if not wrong.,0,1,0,0
1.47e+18,2021-12-07T16:50:57.000Z,,,"@Zardoz27782184 @BBCNews They are actual facts but don't let that get in the way.
Across Europe we are being told it is the young unvaccinated occupying ICU to encourage vaccination.
That doesn't fit with your reply?",0,0,0,0
1.47e+18,2021-12-07T20:20:24.000Z,,,"If vaccination passports are required to protect people's health, and 77% of people in hospital are obese, should they have obesity passports which deny entrance to fast food chains?

#Omicronindia #OmicronVarient",0,0,0,0
1.47e+18,2021-12-07T19:46:36.000Z,,,"@_sledman @CanadianPolling Name one vaccination that is mandated for all Canadians. Vaccination mandates have not ??always been a thing??. They have not existed. If you??re talking about some schools requiring them, that does not apply to all Canadians.",0,3,1,0
1.47e+18,2021-12-07T22:13:08.000Z,,,@VicGovDH This number of new cases seems to be hovering but too high. and vaccination rates are too low especially since many should be eligible for boosters now,0,6,5,0
1.47e+18,2021-12-07T21:52:17.000Z,,,Forced vaccination? Exclusion from public settings? Incentives? These are the different possible approaches from around the world https://t.co/isSDp1MCLZ,0,1,1,0
1.47e+18,2021-12-07T19:38:24.000Z,,,@kels_316 Vaccine passports aren??t working. (I??m pro vaccination!) https://t.co/uSTTqt3a5E,0,1,1,0
1.47e+18,2021-12-07T22:38:05.000Z,,,@RepDonaldsPress Only in the twisted GOP would politicians rail against vaccination and let Americans die.,0,0,0,0
1.47e+18,2021-12-07T19:08:37.000Z,,,@assiniboinezoo Will the indoor play open now that??s there is proof of vaccination required?,0,2,0,0
1.47e+18,2021-12-07T17:18:03.000Z,,,Religious Communities In Montenegro Are Still Wary Of Vaccination. Muslims Leaders Are The Exception. https://t.co/XmjD5pC2Y7 #RFE #Montenegro,0,0,2,0
1.47e+18,2021-12-07T20:57:38.000Z,,,"Pastor Scobey and church giving back to the community.

??In addition to home furniture, furnishings and food giveaway we will have a vaccination pod in collaboration with the OKC-County Health Department! All three vaccines and boosters will be offered!?? https://t.co/vh4KxazcLp",2,0,5,0
1.47e+18,2021-12-07T23:24:00.000Z,,,"Mandatory vaccination should be a last resort, says WHO Europe??chief https://t.co/xasqgtIMDy",0,0,0,0
1.47e+18,2021-12-07T21:23:41.000Z,,,"""We??re going to double down in our efforts to increase the citywide vaccination by making vaccine clinics more accessible throughout the city,"" said MMS member @OjikutuBisola, Executive Director of @HealthyBoston. ""Anyone who wants a vaccine or booster must be able to get one."" https://t.co/OMkcu9OzGn",0,0,3,0
1.47e+18,2021-12-07T19:24:13.000Z,,,Olmsted County (home to Rochester and the Mayo Clinic) first county in the state to hit 90% vaccination status. https://t.co/ERXnLI1HuU,0,0,2,0
1.47e+18,2021-12-07T20:17:48.000Z,,,"@graciefacelove Schools seem to be off the list if your program is at your local school.  311 sent this to me when I asked-information, including proof of vaccination examples, places covered by the mandate, and some of the exceptions, can be reviewed online at https://t.co/rcrgG6Qpi7.",0,0,0,0
1.47e+18,2021-12-07T18:00:59.000Z,,,"@MalischAnni ??????????????BATCHES are not ONLY TOXIC but different ??
&gt;
they give different horrible diseases
more than #VaccineSideEffects 
&gt;
#BigPharma #vaccination PANDORA BOX #game of ILLS !!
#Pfizer #BioNTech #Moderna #AstraZeneca @WHO @UN @UNESCO @LCI @ZemmourEric @BFMTV",1,0,1,0
1.47e+18,2021-12-07T17:18:53.000Z,,,"??Just bought 500 more cards. 60??500 is $30k. I??m gonna be rich??, Man sold more than 600 fake COVID-19 vaccination cards after he advertised them on his social media accounts #NewsBreak 
https://t.co/nkLUBblM1N",0,0,0,0
1.47e+18,2021-12-07T20:09:30.000Z,,,@ProFootballTalk Is that the suspended Sharon Rodgers who lied about his vaccination status?  Oh wait...he is white,0,2,2,0
1.47e+18,2021-12-07T19:21:29.000Z,,,"@Sue54704923 @ashishkjha Sure the US are doing things differently as vaccination rates are among the lowest in the civilized world. Including Sweden who has, according to US media failed considerable https://t.co/QmppV1O0Xx",0,0,0,0
1.47e+18,2021-12-07T16:58:49.000Z,,,@tim8061 @MailOnline Professional Help? You mean Vaccination recommended by by Fauci and Bill Gates?,0,0,2,0
1.47e+18,2021-12-07T16:51:17.000Z,,,@njcedwards @RussellRescueFa @7bellies1 @MarmaladeMax The fact is that it is the unvaccinated who are getting sick and dying. Sure vaccinated people are getting Covid and the vaccination largely prevents them getting seriously ill or dying. Side effects are extremely rare. Be honest you are afraid of a needle https://t.co/m9DzLDw4A7,0,0,1,0
1.47e+18,2021-12-07T17:53:48.000Z,,,U.S. to Pump $400 Million Into Vaccination Programs for Other Countries - https://t.co/Gt0hRBrWCV,0,0,2,0
1.47e+18,2021-12-07T22:22:34.000Z,,,@guywilliamsguy Are you talking about the Far North Iwi who have been given Tax Payer funding to increase vaccination?,0,1,0,0
1.47e+18,2021-12-07T17:34:19.000Z,,,"@ake2306 @awareness_4all Sorry to hear that, I??ve had emergency ops for abdo clots following Pfizer, I??m still pro vaccination, had second and booster without problems.
Covid is far worse than the vaccination",0,1,3,0
1.47e+18,2021-12-07T17:45:31.000Z,,,@gavreilly @ainerooney1 I think people are realising the limitations and problems with mass vaccination despite media / govt two year one sided campaign,0,0,0,0
1.47e+18,2021-12-07T18:05:22.000Z,,,"'Collectively, high viral loads might explain the current rapid expansion of the Delta variant, even in the countries with high vaccination coverage.'",0,1,0,0
1.47e+18,2021-12-07T19:52:45.000Z,,,".@AACountySchools, @AAHealth team up to offer additional round of COVID-19 vaccination clinics for children 5-11
https://t.co/7j502rNZrY",0,0,1,0
1.47e+18,2021-12-07T19:29:45.000Z,,,"@CityNewsTO @CityAdrian Kids age 5 and 11 will be required to show proof of vaccination 
To access indoor dining AND fitness and entertainment in New York City 
https://t.co/C9jNHJSm7w",0,0,0,0
1.47e+18,2021-12-07T21:54:39.000Z,,,@sigallab So simple vaccination is meh?,0,1,3,0
1.47e+18,2021-12-07T20:01:25.000Z,,,"????#COVID1984Ever: ""There??s not going to be an endpoint to this vaccination program"" - New Zealand PM and Chief Forced Injection Racketeer Jacinda Ardern",1,0,2,0
1.47e+18,2021-12-07T19:29:36.000Z,,,"@zeynep @GerardHarbison @jbarro mass vaccination with leaky ""Covid-19 vaccines in the midst of the pandemic can only breed highly infectious variants.""
Geert Vanden Bossche",0,0,0,0
1.47e+18,2021-12-07T19:46:42.000Z,,,"@CDCDirector @CDCgov CDC director at Fauci's direction is handing Covid wrong.

You cannot vaccinate the illness away. 

CDC director knows what over vaccination result in.
Ignoring natural immunity, ivermectin and other treatments may have cost millions of lives.",0,0,4,0
1.47e+18,2021-12-07T23:52:08.000Z,,,German man suspected of killing family and himself over fake vaccination certificate https://t.co/L44GjfkrZ5 via @CTVNews #Germany #COVID19 #COVID_19 #COVIDVaccination #COVID19Vaccination #VaccineMandate #VaccinationMandate #VaccineMandates #VaccinationMandates #Germany,0,0,0,0
1.47e+18,2021-12-07T21:27:10.000Z,,,"@twtnando88 @jana_thorn @adriandix @jjhorgan This account needs to be shut down. One tweet, guy accuses pagan west of murder/sacrificing 100s of children by forcing poisonous vaccination on them.",0,0,2,0
1.47e+18,2021-12-07T22:45:19.000Z,,,"@kevinhuh @joel_rindelaub I know this Lancet paper - but I think you??ve missed the key prior, that covid vaccinations reduce the risk of infection in the first place. Even though vaccinated people w breakthru infections can transmit, reducing infections is a major way vaccination reduces transmission.",0,1,0,0
1.47e+18,2021-12-07T19:21:33.000Z,,,"@russian_bot_123 @lapublichealth 52% vaccination rate will do that to you. 

And might surprise some people but there's less natural immunity there than CA/LA.  Yikes.",0,0,0,0
1.47e+18,2021-12-07T21:13:46.000Z,,,"B cells respond c/ specific antibodies. They hang about in low numbers &amp; proliferate from bone marrow if exposed to threat again. Each time your body is exposed, antibody response is broader &amp; higher. So think of vaccination aft recovery as a 2nd dose. 
https://t.co/L1B6WZfNaH",0,1,3,0
1.47e+18,2021-12-07T17:54:22.000Z,,,COVID-19 Vaccination Rules For New York City Private-Sector Employers https://t.co/Irza841pb7 | by @stroock,0,0,1,0
1.47e+18,2021-12-07T19:24:00.000Z,,,@Ametay7 @TPZghcortes @PeterSweden7 So far Sweden has been doing well without tyrannical measures. How the majority of the swedish people react to this vaccination passport?,0,0,0,0
1.47e+18,2021-12-07T17:57:43.000Z,,,@Jim_Jordan Just get the freaking vaccination. Mindless fanatical douche bag POS!!!!,0,0,0,0
1.47e+18,2021-12-07T22:49:36.000Z,,,"Way too much logic, common sense and frankly 'science' that actually makes sense...
#vaccination #VaccineSideEffects #VaccineDeaths #covidhoax https://t.co/T3kc8VTnvY",2,1,2,0
1.47e+18,2021-12-07T22:13:59.000Z,,,"So your 3 or 4 jab vaccine only works if you also get natural immunity? ????

How stupid do they think we look? 

https://t.co/EdmAf8iymE",1,0,4,0
1.47e+18,2021-12-07T19:46:23.000Z,,,"@jburnmurdoch South Africa: Only 36.8% of adult populations are fully vaccinated  
https://t.co/M5vAC2SbTO 
COVID patients in hospital
2% are vaccinated, 
23% are unvaccinated, 
74% vaccination status unknown https://t.co/jLHNmdEoGo",0,0,0,0
1.47e+18,2021-12-07T21:16:55.000Z,,,@flannelcured Also rough to call people dumb in the same sentence I used the wrong their ?????? I think I was going for ??their vaccination status?? lol,0,0,1,0
1.47e+18,2021-12-07T23:13:37.000Z,,,Personal COVID advice from yours truly: remain vigilant. Your family loves you. But they still may not be vaccinated and/or forthcoming about their vaccination status. I know it??s uncomfortable. Ask question anyway.,0,0,3,0
1.47e+18,2021-12-07T16:50:40.000Z,,,@RaheemKassam @Razsugababe There are governments also funded by the same companies to impose vaccination!,0,0,1,0
1.47e+18,2021-12-07T22:11:36.000Z,,,"@milkbarkorova @AlexBissell12 @Femi_Sorry How much sense does it make. That people dont want ID to vote. But literally all vaccination centers used to ask ID. Not since vaccines are now available in medical shops. 
But in earlier days, all mass vaccination centers was askin for NHS ID or driving lic etc etc.",0,2,1,0
1.47e+18,2021-12-07T23:49:23.000Z,,,"An improved way of looking at vaccination data, as CDC definition of ??fully vaccinated?? has been outdated for months. Best information now is Pfizer and Moderna should be considered 3-dose vaccines. https://t.co/36JEuWYzHv",0,0,1,0
1.47e+18,2021-12-07T21:58:31.000Z,,,What's our vaccination rate again?,0,0,0,0
1.47e+18,2021-12-07T17:01:07.000Z,,,"@Marta_Mang @AdriMichalak Here comes the best part. 

The website clearly tells you you CAN upload all the info of your EU Covid Certificate. If you call and ASK @GOVUK test and trace (for explanation) they tell you they have no access  (through the PLF) to a vaccination proof. https://t.co/xQFL6erfMS",0,0,2,1
1.47e+18,2021-12-07T23:54:04.000Z,,,"Coming up: APSA lecture from Professor Lisa @nissen_l about the pharmacy vaccination evolution and revolution, along with fantastic research presentations. Don??t forget to visit the Sponsors section and earn tickets to win free registration to APSA2022 in Perth! https://t.co/MvzBVmnUWA",1,0,9,0
1.47e+18,2021-12-07T18:37:49.000Z,,,"@JohnnySwift19 @KyleKulinski Lol we literally can not jab our way out of a endemic. That is why it is endemic. It is an airborn, non static, virus. Excessive vaccination is the cause of mutating viruses, not the opposite. We will agree to disagree here.",0,0,0,0
